Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
128.315,32.0179,3.0737,0.1857,0.1017,-125.176,84.952,21.3786,23.202,252.21,g
77.8915,20.9698,3.0695,0.1525,0.078,12.6959,66.5833,13.2538,6.405,268.769,g
62.6388,25.295,3.2103,0.2323,0.1186,38.114,46.9907,13.7018,2.792,222.572,g
57.682,20.99,2.8899,0.206,0.1347,28.0784,37.1483,15.1093,0.075,162.797,g
12.9774,27.4015,3.7514,0.7476,0.0798,-14.3096,6.7507,9.7284,7.111,202.141,g
13.2547,8.7197,2.2,0.795,0.3936,13.4119,6.0135,6.8973,42.477,213.7735,h
54.2229,15.0596,2.799,0.3733,0.2089,16.657,19.5038,-0.5875,9.116,204.327,g
58.6329,18.4821,2.633,0.312,0.1751,-16.0094,37.7725,-9.525,76.696,108.103,g
27.0329,8.8542,2.7664,0.375,0.2098,38.005,21.569,-5.54,11.2582,184.0821,h
31.1134,21.4521,3.0851,0.255,0.1422,-8.5077,18.2,11.4588,65.437,50.7078,g
66.2446,27.9018,2.9574,0.1992,0.0998,-69.9491,-181.038,-23.0017,30.2536,289.524,h
38.7068,22.1564,2.6325,0.4033,0.2622,22.6209,17.8166,-16.0911,70.3212,6.6852,g
33.7861,11.5953,2.7731,0.6275,0.2538,34.8428,28.716,-7.3763,4.4966,123.68,h
33.5123,88.7506,4.2007,0.0869,0.0393,12.0684,14.803,7.4395,25.7092,336.6687,h
31.7077,11.4427,2.5804,0.1408,0.2484,-21.5419,-13.3741,-5.483,47.502,246.92,h
24.0336,12.0088,2.1446,0.392,0.4122,-1e-04,-1e-04,-11.1524,47.963,155.2,g
21.0331,17.8488,2.1875,0.5844,0.3019,-5.7763,17.4986,7.4097,54.931,132.156,g
28.3143,11.382,2.444,0.7492,0.2212,-10.3046,-9.294,-7.2713,10.678,199.532,g
26.976,14.0429,2.4969,0.4682,0.2436,28.3678,-7.9433,-7.6821,78.702,218.016,h
21.3271,10.5084,2.1931,0.5769,0.2917,-6.9462,18.1267,-10.4721,37.201,231.596,g
49.9721,11.6645,2.3749,0.4015,0.2517,-60.7592,-24.1474,18.2046,46.9348,125.4517,h
50.0446,19.2643,2.9172,0.5058,0.3223,37.1921,33.6985,-8.8082,11.03,166.51,g
45.7526,18.6253,2.4225,0.3899,0.1458,-8.7904,-27.1354,-12.2947,45.758,156.4013,h
133.155,38.135,3.3998,0.2547,0.1273,-24.3823,-73.0949,19.4318,54.9005,302.857,h
30.208,21.0066,2.6085,0.335,0.266,-40.7532,14.632,-6.2807,67.164,197.854,g
62.7878,63.9019,3.1777,0.1886,0.096,92.0991,65.3617,-55.5789,58.3699,145.04,h
28.2857,9.793,2.5993,0.3371,0.2,-1.0313,-21.8471,11.3766,10.6245,221.949,g
23.5152,15.669,2.8331,0.4699,0.2357,8.0791,11.0749,3.8875,6.411,167.022,g
21.8583,20.5252,2.8707,0.3744,0.2148,-8.8692,12.7987,-10.6685,12.6028,175.063,g
24.9536,16.3245,2.4014,0.4246,0.248,22.9675,10.8965,-7.8145,11.7131,355.599,g
22.182,8.6884,2.5738,0.5376,0.3048,-13.6175,16.6275,1.7893,23.8544,205.239,h
22.0358,18.3018,2.6848,0.3678,0.2566,-0.4579,16.1617,10.3458,15.8867,244.3275,h
72.9815,19.0017,2.6799,0.3615,0.2079,14.5192,26.1452,16.4486,62.781,119.503,g
17.8206,44.3944,2.356,0.6608,0.0653,-21.7175,-10.5776,6.7436,73.0659,229.696,h
75.8666,14.0933,2.7501,0.391,0.1307,53.3631,9.1341,22.6476,16.1837,207.942,g
25.1194,16.3569,2.2707,0.4504,0.2332,-11.0628,-17.4874,14.5994,27.4012,170.738,g
171.5051,64.5524,3.5331,0.1674,0.147,133.8251,145.4257,-4.9812,40.1469,264.1398,h
19.5841,25.0561,2.8503,0.2781,0.2891,-15.0762,-7.8397,-10.954,32.497,175.653,g
100.643,24.0109,3.4905,0.1947,0.1117,99.9048,46.3781,17.9704,4.015,248.433,g
64.6222,25.2966,2.7749,0.2603,0.157,-46.3399,-29.9227,16.786,10.9353,166.406,g
73.8427,25.4572,3.1664,0.244,0.1483,44.2238,37.7488,-28.3885,9.4318,279.028,g
20.3725,7.229,2.7727,0.7368,0.1882,-2.8904,30.5222,-9.5172,19.937,175.655,g
30.4114,11.552,2.4479,0.5062,0.287,28.903,26.9558,-6.3446,15.8624,131.1,g
30.244,26.4647,2.7589,0.2456,0.1298,16.5457,11.6027,-8.251,28.51,138.822,g
61.3416,19.2867,3.5471,0.1549,0.1515,38.1833,21.6729,-8.9958,17.5809,171.227,g
65.9396,25.0772,3.4851,0.1512,0.082,14.2007,-8.2382,8.4624,15.576,209.954,g
54.2633,18.483,2.7631,0.3279,0.1734,-33.9009,-18.1427,-7.9085,11.112,289.514,g
12.6161,12.0094,2.3551,0.4759,0.2813,33.3678,23.9532,11.1629,7.271,183.715,g
38.5196,12.5763,2.5011,0.4227,0.2256,-29.7475,-15.6858,7.071,10.119,170.068,g
17.173,20.1962,2.5302,0.295,0.3449,-10.8243,26.4743,-18.8533,24.9945,161.621,g
21.3232,17.5552,2.6871,0.4111,0.2292,11.6484,11.5093,-11.5156,6.2738,199.007,g
20.8078,9.3088,2.6748,0.4992,0.2389,5.2542,-13.4763,0.7987,89.2172,233.0619,h
20.0862,27.0194,3.3443,0.1987,0.1102,50.6291,75.1641,7.0023,10.5595,212.029,g
25.5669,17.8122,2.924,0.388,0.0899,-39.4604,39.4999,1.9799,85.3588,222.365,h
59.1733,30.5268,3.6819,0.5795,0.3267,-64.0055,-6.9469,-6.0428,88.7401,266.12,g
141.71,32.7866,4.0089,0.1344,0.3243,61.3214,150.58,-30.5078,37.9397,65.5481,h
32.9178,23.7679,3.5853,0.1517,0.0944,43.4594,61.9575,-8.0893,1.891,229.296,g
78.7314,11.0175,3.1654,0.1988,0.1042,20.5348,51.2574,-28.2356,3.208,332.146,g
87.7942,30.1055,3.8598,0.1424,0.3872,-66.7317,74.559,14.8124,1.778,262.857,g
110.8912,11.1958,2.2511,0.6548,0.1856,1.3232,26.5431,-13.4286,70.9344,183.2195,h
21.8711,14.8478,2.6031,0.8427,0.3404,26.1102,7.1398,6.0112,30.5423,154.523,h
19.8927,23.7094,2.2,0.8013,0.5584,0.0,-29.4208,-7.2609,68.347,211.231,h
170.6943,79.2224,4.0972,0.4931,0.2416,-33.1598,-157.8983,-22.7035,32.1636,314.7692,h
20.7584,7.3881,2.1703,0.755,0.4297,-6.1072,-8.7992,4.6422,38.5188,163.473,g
109.8893,10.6817,2.8997,0.3623,0.4884,81.8798,-100.1337,-27.308,39.7536,169.195,h
52.5524,24.608,2.4885,0.6954,0.1298,19.4852,36.5518,5.5778,8.7447,170.5963,h
231.2198,41.703,3.7221,0.1121,0.322,-239.171,-108.2891,6.1929,75.7118,183.2299,h
39.196,15.1294,3.9782,0.3125,0.1641,-69.4538,13.5262,-5.4373,14.662,256.883,g
20.0506,12.8262,2.6439,0.4779,0.2566,16.0724,11.0246,10.8962,10.742,156.387,g
59.4146,10.6018,3.5409,0.7889,0.115,-3.8691,55.3593,11.904,2.236,119.778,g
16.8791,10.4149,2.4624,0.1803,0.0957,18.552,12.3424,5.6396,22.4722,213.275,g
26.2912,14.2649,2.4786,0.264,0.2342,8.238,-23.4458,-3.3606,16.104,111.243,g
31.5306,14.9178,2.9292,0.4126,0.208,0.23,29.8447,-11.6154,6.686,177.111,g
21.3271,10.5084,2.1931,0.5769,0.2917,-5.5362,18.1267,8.2466,37.201,231.596,g
29.3609,15.4434,2.7612,0.3553,0.2002,-33.479,-24.532,-8.5269,4.75,268.679,g
21.0807,6.8859,2.2856,0.6114,0.3083,21.7918,17.8799,-5.9276,23.821,229.161,g
46.2918,11.7101,2.917,0.2978,0.2148,31.8133,-11.6876,2.5921,59.9159,139.354,h
91.6174,39.9496,4.0942,0.0806,0.0406,-105.167,83.687,32.7482,46.6248,256.828,g
12.977,65.6344,2.3434,0.0895,0.0265,-14.8661,5.9407,42.2425,71.4072,178.037,h
29.1138,13.8775,2.9511,0.2925,0.184,60.0913,14.3524,-5.7269,63.0504,192.5941,h
16.3081,11.2645,2.9965,0.6425,0.188,-50.4952,43.4581,7.6066,6.0049,281.002,g
16.7904,11.2518,2.8943,0.5978,0.3288,-3.1487,7.8228,6.1274,16.9354,51.0104,g
33.0585,9.8136,2.4371,0.5123,0.2668,-23.0547,1.2975,-8.9894,25.5014,139.179,h
13.0085,10.5592,2.1775,0.7641,0.5017,12.9303,3.6848,-7.5805,31.3229,101.243,g
130.346,32.9152,2.9472,0.1348,0.1056,-94.0671,-37.444,-18.1384,6.999,228.298,g
59.0366,29.638,2.8686,0.3116,0.1939,-87.4464,39.6096,15.6997,32.414,291.66,h
108.4736,65.7689,3.231,0.5072,0.2513,7.1002,17.8559,-6.1699,63.683,215.498,h
37.6554,13.4835,2.3043,0.2978,0.2804,-10.2906,-25.7961,-9.3821,3.08,157.769,g
51.7157,21.5721,3.0469,0.168,0.0938,33.9577,80.6738,11.3904,0.019,167.0,g
23.4908,15.6793,2.3721,0.5951,0.1835,12.1999,-2.3961,-5.98,50.344,203.7493,h
64.3483,16.4085,3.5569,0.149,0.0759,29.2215,59.7345,-26.0566,14.2235,163.281,g
20.6987,20.8928,2.4742,0.3402,0.3339,15.9701,16.0626,-3.8453,85.8793,39.7423,g
66.2439,22.0694,2.8322,0.2184,0.1214,22.6438,41.4128,20.6185,7.8252,288.739,g
49.6836,12.9703,2.6425,0.3964,0.2039,-8.8811,35.0862,-5.5634,10.4791,205.088,g
22.7149,10.5732,2.3054,0.5594,0.3342,22.4666,19.5782,7.2557,18.1924,173.991,g
29.6613,6.5507,2.8594,0.3815,0.2509,225.467,10.8676,-10.8622,47.505,151.427,h
159.7701,43.0378,3.2576,0.1154,0.1287,73.3578,-19.6207,-41.623,32.7,203.2499,h
82.6258,10.1826,2.4281,0.3288,0.1995,-30.7763,54.9726,-6.2829,9.3363,263.241,g
27.7947,24.8586,3.4318,0.2812,0.1535,-2.7703,23.9281,-6.2307,43.8062,242.6183,h
173.776,50.7778,2.5218,0.1499,0.0943,6.9405,-13.3088,-53.388,30.7879,203.3753,h
22.3154,10.3778,2.1847,0.5556,0.2974,-23.5139,-18.3797,-10.5941,20.212,220.354,g
103.083,29.8914,3.226,0.211,0.1132,15.9951,45.4149,16.4816,18.205,256.804,g
28.7628,15.7492,2.5453,0.5157,0.2835,20.0838,12.6034,7.7567,14.3708,199.787,g
26.7112,20.18,2.7284,0.3738,0.2084,-19.9579,-20.4143,-10.4288,78.7402,80.2553,g
29.6088,20.2722,2.6794,0.3661,0.2123,36.212,-6.3267,16.7207,6.737,261.384,g
23.5264,19.3466,2.643,0.2971,0.1608,15.5486,-9.2544,-4.6144,17.02,104.301,g
43.6702,20.8285,2.9167,0.4438,0.2295,20.9315,43.5221,11.4343,6.903,231.242,g
210.2886,32.4251,2.7905,0.2513,0.1317,-119.0113,-246.2301,23.3146,10.836,317.8891,h
21.5205,11.0824,3.2308,0.1646,0.4064,74.5366,-22.3361,-6.5869,0.2671,154.7039,h
27.5742,8.2211,2.8035,0.6,0.2168,30.668,20.5727,6.0634,18.904,110.77,h
17.5084,10.4688,2.4425,0.6282,0.3773,19.6975,77.4821,3.3264,5.923,172.133,g
34.6692,20.9534,3.0631,0.2369,0.1275,6.6048,16.7804,6.3697,8.705,219.968,g
49.7299,14.6063,2.8969,0.2574,0.1454,42.892,19.0625,13.1922,20.6373,64.0915,h
37.4691,11.084,2.3597,0.5219,0.2746,-31.5973,-27.4753,11.1304,2.0718,116.1105,h
35.8767,14.7584,2.5763,0.2495,0.2613,22.65,25.2081,6.8881,10.7955,129.844,g
29.0737,8.8622,2.4556,0.5534,0.324,18.0458,23.1537,6.5489,60.4286,81.6524,h
18.2939,10.6387,4.154,0.5223,0.039,110.355,85.0486,43.1844,4.854,248.226,g
157.593,8.1902,3.5157,0.1946,0.3899,30.5772,23.6409,37.5142,23.5014,226.871,h
21.308,25.3328,3.4313,0.1566,0.1126,-2.685,-82.7423,-20.1229,25.5049,168.5184,h
256.792,171.9848,4.0709,0.5563,0.0474,253.046,-76.4121,143.8753,85.8723,225.1622,h
47.2817,30.8593,2.1189,0.7224,0.1212,32.9567,33.5565,10.151,19.286,176.973,g
66.4618,18.0453,2.7177,0.3123,0.1676,-49.8605,28.8496,-12.1094,20.661,152.639,g
20.8875,16.4216,2.42,0.3698,0.2529,12.7134,8.7507,12.0121,36.448,135.964,g
91.1262,20.9098,3.0358,0.2808,0.1883,17.0066,79.6906,9.9647,14.2272,133.001,g
142.74,92.8384,4.0558,0.0979,0.0527,-173.8,-108.817,65.9667,51.7033,103.659,h
75.5588,21.1687,3.0436,0.1745,0.0907,11.8419,39.4795,-17.0722,3.185,251.793,g
60.4279,15.5356,3.0396,0.345,0.1812,82.1905,34.2324,-12.1593,19.428,173.086,h
118.4908,66.9402,2.2861,0.6351,0.0658,7.5362,-107.2853,49.8532,65.6389,193.9021,h
38.7469,12.8675,2.3551,0.468,0.245,15.5373,10.2103,17.7093,12.098,189.093,g
28.9269,6.6407,2.5276,0.3066,0.1647,2.5945,37.5619,4.3081,2.1748,190.054,h
57.0409,21.3117,2.798,0.3702,0.1377,7.3695,48.5506,12.442,23.4357,151.181,g
20.1024,12.5616,2.5045,0.4789,0.2613,2.3241,-10.1706,-9.9981,16.42,209.194,g
16.3371,11.6489,2.3464,0.6036,0.3131,-0.8501,23.227,3.9635,11.659,209.914,g
94.6984,18.5091,2.8189,0.2792,0.1706,-1.76,67.7843,-9.0978,5.866,233.889,g
18.5994,12.481,3.0229,0.2221,0.408,-39.674,38.1371,7.1416,31.5144,138.793,h
37.7253,10.343,2.7716,0.4668,0.1497,19.6874,-18.8279,7.8238,15.834,256.048,g
28.9643,20.6539,2.6415,0.1502,0.0925,87.4934,29.7985,17.0808,58.8046,91.8297,h
19.6711,6.7556,2.6186,0.8231,0.4826,18.5214,-11.1001,4.4978,21.559,168.24,h
66.9584,12.9387,2.4175,0.4665,0.2352,-16.52,-4.3311,6.4784,6.992,175.389,g
84.7997,29.0826,3.6816,0.1884,0.1,-106.492,63.0953,-19.5684,2.2059,303.754,g
26.5235,11.926,3.1053,0.3768,0.2121,17.0179,-16.1392,12.0606,61.8555,68.6825,h
72.3434,24.8566,2.8069,0.1468,0.0804,41.1614,77.3764,28.2082,79.886,87.5884,g
22.5236,21.582,3.2034,0.2041,0.1117,-65.5931,88.6187,17.1163,1.534,294.712,g
16.0723,15.0917,2.4314,0.5251,0.3109,3.9554,17.1244,-4.6485,13.0877,243.991,h
212.2563,12.261,3.4397,0.2925,0.0699,60.0913,55.9376,58.556,26.5495,239.6019,h
22.9908,15.2449,2.6585,0.4347,0.258,-0.2278,19.2622,-8.3812,37.988,242.377,g
117.515,6.8513,2.3191,0.138,0.4628,-106.727,-14.5312,-4.0024,82.6001,237.974,h
46.9981,35.5131,2.4417,0.232,0.116,38.8284,40.615,35.4806,29.733,98.3135,h
19.326,9.8381,2.2529,0.5698,0.1392,22.6425,11.5088,10.3638,10.02,159.242,g
24.5729,8.7188,2.6138,0.6553,0.3811,5.5341,18.7508,-8.9839,47.5827,238.229,h
78.4298,16.7192,2.5234,0.1874,0.0978,-84.9542,-62.6607,-10.9322,79.011,206.881,h
19.6984,9.7154,2.6349,0.5596,0.3555,14.5314,13.042,4.4485,26.67,196.6361,h
57.1095,19.0139,2.1538,0.2469,0.1301,-25.0464,44.8621,-4.7269,34.613,168.147,g
56.8933,16.4068,2.7271,0.2849,0.1528,5.102,30.1463,-12.0291,34.8387,277.501,h
53.4968,11.4443,2.9143,0.2256,0.1955,6.0254,65.15,9.6982,48.6832,217.087,h
41.3879,8.8863,2.7882,0.4593,0.2549,28.8366,27.8504,7.7592,15.616,354.826,h
52.7965,18.233,2.9564,0.2045,0.2076,90.0719,20.9841,11.9137,2.973,221.133,g
38.2605,7.4784,2.6243,0.5059,0.2815,24.4515,29.2222,-4.403,15.4031,204.983,h
17.6563,12.7483,2.248,0.4245,0.2163,26.8395,28.4349,3.9711,72.368,161.638,g
18.6774,17.6112,3.458,0.1588,0.3068,22.6674,-4.1781,-6.7637,8.3828,179.516,g
23.9315,10.7506,2.1553,0.5734,0.2972,5.7528,-17.5784,7.9413,27.5608,245.963,g
38.6653,19.3423,2.5812,0.3512,0.1757,6.8943,-37.8833,15.457,47.4316,145.2052,h
80.3703,33.2511,3.2877,0.1258,0.0688,1.8239,69.9028,-19.2851,21.841,221.083,g
25.2651,17.9293,2.8822,0.3446,0.1836,-18.3011,24.4749,-7.6379,46.9569,87.8103,h
36.3578,9.8867,2.4793,0.5041,0.2869,-54.9447,18.9368,22.519,55.6793,212.4121,h
20.5664,12.7047,2.8122,0.2881,0.2375,-40.892,-29.5622,9.3091,9.632,169.08,g
21.9528,9.9429,2.6123,0.4249,0.3013,5.3718,-17.2517,-10.6395,27.259,189.258,g
46.9141,112.911,3.8177,0.1642,0.0824,9.8954,15.3934,-10.9549,35.2782,297.434,h
82.1086,15.9935,2.7551,0.3181,0.0474,74.4323,38.3919,4.2039,2.3779,173.469,g
15.234,6.3492,2.4892,0.6715,0.3889,14.328,-32.71,-3.3072,87.2831,246.4653,h
72.8104,14.3361,2.238,0.307,0.1607,-54.9261,58.5437,-5.9832,0.644,286.265,g
56.1918,29.7552,3.1316,0.4756,0.1208,55.1068,49.969,-5.0448,1.591,222.135,g
26.9593,10.0699,2.1973,0.5911,0.3158,32.3312,9.7686,12.9583,81.338,99.7466,h
12.9287,11.3457,2.3493,0.7427,0.387,36.865,37.6912,-11.643,28.1111,147.619,g
163.29,84.2977,2.8794,0.2904,0.1736,36.907,77.2924,-39.1866,33.612,96.6701,h
35.1728,28.8254,2.8724,0.2871,0.352,22.1049,-15.7102,-21.9609,28.8991,122.023,g
26.8589,49.0783,3.4597,0.1478,0.0925,-163.357,-48.2289,-48.3525,89.9579,251.778,h
22.1821,16.8608,2.5185,0.4424,0.2409,7.0053,-12.7647,7.2902,10.326,61.6196,g
23.5984,17.6638,2.6937,0.2127,0.1216,14.0562,17.1221,-11.473,87.6397,127.801,g
12.9516,20.0296,2.9638,0.2728,0.1375,-62.1896,41.5569,12.5316,25.823,282.647,h
29.4785,17.643,3.4132,0.3587,0.1994,-39.198,-23.2521,-14.0537,2.411,195.196,g
21.747,6.7952,2.0737,0.7089,0.4008,23.6699,11.8251,3.7914,71.246,213.43,h
20.5862,11.2609,2.0917,0.7368,0.2912,-23.2456,-25.4179,5.8065,2.303,153.977,g
25.0418,18.4927,3.4229,0.4396,0.2232,-65.865,82.3606,18.0409,30.62,295.415,g
36.5246,17.3273,3.0459,0.242,0.1733,-77.238,53.6032,18.376,7.543,262.875,g
99.105,43.0125,4.0978,0.2463,0.0481,-49.5231,14.2941,9.3195,4.3698,177.772,g
26.6593,14.2087,2.4942,0.4384,0.2368,-21.7042,11.6823,7.14,3.0264,141.734,g
109.043,22.2986,3.1284,0.1964,0.106,94.4585,105.8,17.1356,0.658,261.22,g
38.2467,23.9796,2.3032,0.2374,0.1237,-0.0006,24.0854,11.2854,45.5168,188.299,g
22.8438,15.8055,2.4005,0.4652,0.1794,-21.6476,-14.8561,-5.9265,61.7921,158.387,g
79.1429,19.1217,2.3572,0.404,0.2374,8.3398,57.8134,12.4639,10.901,98.3481,h
47.985,22.8978,3.0348,0.1551,0.298,10.7664,13.4365,12.3187,5.397,207.401,g
26.7828,15.19,2.6294,0.493,0.2664,-9.7672,37.9501,14.7566,42.8808,24.3978,g
85.1522,19.7708,2.4586,0.4522,0.2348,-25.9742,-69.7393,10.8999,3.625,290.816,g
19.4624,7.2007,2.2636,0.4989,0.2981,1.2733,11.6404,-10.1565,15.001,214.355,g
139.385,17.8886,3.5778,0.1816,0.1378,-105.098,74.9782,-11.9913,50.809,270.217,h
31.7445,9.2534,2.4728,0.4815,0.3047,61.0062,15.492,4.2721,34.123,149.41,g
95.5653,18.2896,2.6325,0.3103,0.1845,-32.187,58.0528,-5.9464,37.5814,322.7701,h
34.737,18.0117,3.0175,0.3075,0.1715,30.2955,29.3417,13.7746,39.615,149.637,g
21.9622,12.6187,2.4099,0.6187,0.3132,14.7445,5.6346,-9.9394,70.525,44.5714,g
23.835,8.616,2.5838,0.4892,0.3093,-23.2968,10.9073,-5.2063,57.995,73.7115,h
38.3867,13.5208,2.9472,0.3286,0.1858,-37.3679,-18.107,6.975,42.9217,181.487,h
71.8686,24.7685,3.5269,0.4216,0.2146,-15.7757,59.4501,8.6513,21.8327,202.634,g
19.0602,19.1817,3.0384,0.5155,0.1515,0.6113,7.7209,-8.9728,9.3668,156.407,g
12.7848,11.5692,3.2874,0.2203,0.3837,15.2986,-7.0807,-12.8911,86.4459,205.549,g
24.5139,12.9405,2.3901,0.5336,0.3442,-9.4504,-13.5898,-12.736,4.457,121.848,g
24.2832,11.6245,2.5623,0.4695,0.2477,9.0073,10.5588,4.4065,44.761,180.825,h
236.715,11.545,2.5459,0.3807,0.2012,19.399,15.2565,-89.4731,40.9735,189.3365,h
62.1376,10.6015,2.2122,0.5706,0.1215,38.1039,64.4663,6.6418,34.9363,250.738,g
103.083,11.9106,2.4757,0.4816,0.2759,117.188,-76.2898,-6.4792,68.039,195.346,g
39.2823,18.787,3.1455,0.2532,0.1504,21.6311,34.1066,10.7955,1.7762,152.068,g
19.4404,17.8671,2.5899,0.491,0.3021,15.4818,11.9971,7.5164,81.7696,112.872,g
79.6714,26.3565,3.7968,0.2384,0.0967,-7.4842,56.1855,-22.7031,2.555,333.05,g
21.8358,17.4525,2.4232,0.7623,0.2887,-20.1482,18.3525,6.1427,50.0938,234.338,g
34.9792,22.7377,3.0222,0.247,0.1363,4.3277,70.5914,16.9388,5.7282,94.4528,g
58.3354,20.862,3.2316,0.2417,0.1493,51.4594,51.0709,13.4934,3.9671,298.168,g
213.304,10.8463,2.3096,0.1666,0.4926,-1.7993,-5.1522,9.3827,25.5932,169.2664,h
34.7695,29.1035,3.0235,0.2094,0.1075,36.5979,-18.8624,22.0723,4.018,145.068,g
98.4893,26.6834,3.9381,0.1391,0.0988,44.7883,61.9751,10.3951,4.909,152.188,g
24.5519,15.0466,2.5434,0.4635,0.3019,-8.7048,-18.0407,-10.127,64.279,107.234,g
197.9408,57.4915,3.3701,0.1251,0.0788,-22.268,195.7525,14.2145,37.7404,55.7734,h
22.6121,16.0956,2.4311,0.5961,0.2692,-27.0855,16.6688,10.1033,14.9228,153.497,h
113.913,15.1153,3.0699,0.4554,0.1052,101.62,110.17,17.038,10.8666,66.3042,g
40.4385,18.6554,3.7658,0.19,0.0954,-10.223,34.4512,19.5913,12.9888,96.4919,g
58.8826,11.747,2.273,0.3033,0.2901,-23.396,-19.7125,5.2739,86.4626,64.6417,h
20.443,12.5096,2.2945,0.5381,0.2919,15.2776,18.2296,7.3975,21.068,155.355,g
80.9416,26.1937,3.5336,0.1706,0.0947,-84.8159,60.5693,11.7573,0.0974,275.661,g
15.7142,31.3385,2.5461,0.3767,0.2379,-34.8301,1.7194,-8.6761,36.7418,276.6578,h
23.4494,16.2843,2.5605,0.4539,0.2655,-8.8017,-15.9867,10.389,83.8081,235.203,g
21.4374,9.7783,3.4646,0.6353,0.3324,22.3045,18.1132,-11.1708,87.6742,264.825,h
73.3506,24.1373,3.4044,0.4229,0.1338,46.351,80.3803,-14.2326,26.398,291.889,g
37.0231,7.4377,2.4472,0.4607,0.2554,35.0821,18.4226,11.4589,7.418,141.289,g
98.3949,38.3472,3.358,0.5238,0.1309,-89.8464,83.8443,-29.8725,27.306,235.0069,h
12.9579,12.5724,2.1973,0.7429,0.4476,14.2755,-7.0607,1.7479,32.5299,72.5491,h
38.8298,33.0414,3.6188,0.1708,0.0896,-5.9519,13.5817,-23.182,27.67,313.803,g
31.3155,18.3709,2.5545,0.3013,0.2049,-17.5092,15.517,-16.3787,18.2357,148.197,h
80.393,21.9345,3.1874,0.317,0.208,0.9793,43.4367,-14.4227,0.3113,341.943,g
42.9026,19.7604,2.5581,0.2607,0.2365,-2.7236,-17.8472,11.9466,9.3727,68.2362,g
24.0177,16.4528,2.6015,0.418,0.2215,25.7184,15.4814,-14.7638,7.32,209.999,g
50.026,23.5099,2.5321,0.2945,0.1553,15.5051,10.4656,12.0203,5.0428,265.398,g
20.2999,15.5482,2.604,0.234,0.3973,15.7176,48.4045,10.971,54.4866,147.8757,h
42.5309,24.629,3.0116,0.2278,0.1875,-12.8011,37.5428,15.7883,15.4009,250.684,g
102.017,16.9368,2.8296,0.5107,0.2909,-9.0182,-15.9421,12.1762,13.1186,276.279,h
31.7098,32.547,2.8102,0.305,0.1685,-13.2523,11.6054,-9.448,80.6468,249.854,h
18.5398,14.3516,2.4487,0.548,0.3826,2.6314,-10.302,10.8789,35.495,87.9001,g
40.4736,27.348,2.7645,0.3972,0.2107,37.2395,34.0363,17.0206,32.3135,214.157,h
23.7496,15.8563,2.6289,0.3854,0.1939,38.9764,-6.8824,-13.527,28.429,146.76,g
94.5686,26.0261,3.6254,0.1374,0.0693,-68.1777,80.6913,5.0962,3.9659,293.298,g
29.3883,17.5114,2.7672,0.3846,0.2009,-11.8477,-19.5955,15.3284,48.5459,45.8555,h
70.3337,12.9565,2.8058,0.5196,0.2025,-32.7976,51.479,11.4571,4.6368,295.183,g
10.5046,29.3619,2.913,0.1759,0.091,-49.2984,-43.5987,-16.6109,53.2285,217.097,h
13.054,17.3462,2.4224,0.7674,0.2325,13.419,17.7841,8.1034,16.7337,189.153,g
25.5331,22.8423,2.472,0.4283,0.181,-8.2834,-13.463,-10.5868,30.7131,181.514,g
22.7203,10.1826,2.6444,0.5672,0.1281,-30.7763,15.115,-6.2829,12.9105,152.557,g
107.402,28.1038,2.1804,0.1521,0.0873,96.6456,110.191,-15.4661,67.6577,226.943,g
13.1518,12.4033,2.1538,0.5155,0.4877,0.6113,7.7209,-8.9728,9.3668,279.904,g
38.4401,13.3636,2.7396,0.4026,0.2468,20.8924,34.2348,-10.7897,13.7355,257.754,h
24.8332,19.3293,2.6444,0.4512,0.237,-15.1704,-8.5614,18.5193,12.974,194.34,g
79.0025,23.4259,3.4132,0.1502,0.0778,10.575,78.3237,-9.0052,2.141,159.168,g
65.5538,27.4586,3.0265,0.3111,0.1181,-134.512,-48.3863,19.8231,24.2006,75.4398,h
29.6542,15.4355,2.2822,0.4804,0.2742,-6.2645,24.3083,11.2379,6.918,172.337,g
27.1642,11.8179,2.7601,0.4154,0.3281,-9.8199,-23.5807,-9.2489,15.5513,184.676,h
126.029,73.1423,3.3742,0.299,0.1792,-139.185,44.9656,-22.1891,1.508,189.561,h
81.2405,9.6552,2.7189,0.3108,0.1498,59.5511,43.0347,11.1466,38.441,112.7577,h
23.7482,18.1092,2.8806,0.3372,0.0532,25.6071,106.1672,17.6927,72.7475,179.7492,h
70.9121,12.4859,3.0145,0.2998,0.2697,-2.7652,69.7887,-10.2218,0.5949,163.523,g
37.3516,11.671,2.7882,0.3958,0.3171,4.4937,13.8927,6.3463,1.713,192.77,g
43.8728,20.4787,2.9521,0.323,0.1832,31.1089,13.1093,-14.8955,15.876,272.114,g
19.0626,16.0027,2.4023,0.4911,0.1243,4.2981,-8.2962,-7.7855,85.4811,156.457,g
72.6737,7.5386,3.0162,0.5228,0.1267,-20.1745,-24.5477,-10.6163,62.8116,205.9366,h
33.343,33.8255,3.0191,0.2822,0.1364,-27.9614,-54.4281,-2.7907,84.2708,134.1741,h
23.3523,5.8999,2.7173,0.2416,0.1237,25.2915,-28.7833,6.8545,6.902,191.764,g
17.4236,10.8423,2.3946,0.5943,0.3525,-10.8824,7.3152,2.3674,18.9821,160.9452,h
